map	col1	col2	avgrr
9	6750000	6800000	4.43
9	6800000	6850000	4.476
9	6850000	6900000	4.529999999999999
9	6900000	6950000	4.57
9	6950000	7000000	4.62
9	7100000	7150000	4.795
9	7150000	7200000	4.87
9	7300000	7350000	5.1466666666666665
9	7350000	7400000	5.220000000000001
9	7400000	7450000	5.31
9	7500000	7550000	5.47
9	7550000	7600000	5.663333333333333
9	7600000	7650000	5.79
9	7700000	7750000	5.99
9	7750000	7800000	6.14
9	7800000	7850000	6.2
9	7850000	7900000	6.41
9	7900000	7950000	6.515
9	8000000	8050000	6.745
9	8050000	8100000	6.845
9	8100000	8150000	6.913333333333333
9	8150000	8199999	7.04
9	8250000	8300000	7.165
9	8500000	8550000	7.35
9	8550000	8600000	7.35
9	8600000	8650000	7.35
9	8650000	8700000	7.375
9	8700000	8750000	7.42
9	8750000	8800000	7.456666666666667
9	8800000	8850000	7.5
9	8850000	8900000	7.5
9	8900000	8950000	7.496666666666667
9	8950000	9000000	7.49
9	9050000	9100000	7.5
9	9200000	9250000	7.33
9	9300000	9350000	7.265
9	9350000	9400000	7.213333333333333
9	9550000	9600000	7.02
9	9650000	9700000	6.783333333333333
9	9750000	9800000	6.68
9	9800000	9850000	6.59
9	9850000	9900000	6.475
9	9900000	9950000	6.43
9	10000000	10050000	6.283333333333333
9	10050000	10100000	6.23
9	10100000	10150000	6.140000000000001
9	10200000	10250000	5.98
9	10250000	10300000	5.9
9	10300000	10350000	5.79
9	10350000	10400000	5.78
9	10550000	10600000	5.8
9	10600000	10650000	5.84
9	10700000	10750000	5.89
9	10750000	10800000	5.91
9	10850000	10900000	6.06
9	10900000	10950000	6.115
9	11000000	11050000	6.29
9	11100000	11150000	6.45
9	11200000	11250000	6.68
9	11250000	11300000	6.79
9	11300000	11350000	6.84
9	11400000	11450000	6.953333333333333
9	11450000	11500000	6.98
9	11500000	11550000	7.029999999999999
9	11550000	11600000	7.076666666666667
9	11600000	11650000	7.1225000000000005
9	11650000	11700000	7.158
9	11750000	11800000	7.203333333333333
9	11850000	11900000	7.22
9	11950000	12000000	7.21
9	12050000	12100000	7.19
9	12100000	12150000	7.18
9	12150000	12200000	7.17
9	12200000	12250000	7.18
9	12250000	12300000	7.18
9	12300000	12350000	7.18
9	12350000	12400000	7.17
9	12400000	12450000	7.145
9	12450000	12500000	7.1066666666666665
9	12500000	12550000	7.0649999999999995
9	12550000	12600000	7.0125
9	12600000	12650000	6.965
9	12650000	12700000	6.92
9	12700000	12750000	6.84
9	12750000	12800000	6.8100000000000005
9	12800000	12850000	6.7425
9	12900000	12950000	6.583333333333333
9	13000000	13050000	6.41
9	13050000	13100000	6.28
9	13100000	13150000	6.165
9	13150000	13200000	6.07
9	13250000	13300000	5.8149999999999995
9	13300000	13350000	5.76
9	13550000	13600000	5.41
9	13600000	13650000	5.32
9	13700000	13750000	5.25
9	13800000	13850000	5.135
9	13850000	13900000	5.11
9	13950000	14000000	5.03
9	14150000	14200000	4.94
9	14200000	14250000	4.93
9	14250000	14300000	4.91
9	14300000	14350000	4.9
9	14400000	14450000	4.88
9	14500000	14550000	4.86
9	14550000	14600000	4.85
9	14900000	14950000	4.723333333333334
9	15000000	15050000	4.6850000000000005
9	15100000	15150000	4.64
9	15250000	15300000	4.505
9	15400000	15450000	4.34
9	15450000	15500000	4.24
9	15500000	15550000	4.2125
9	15600000	15650000	4.06
9	15650000	15700000	4.025
9	15750000	15800000	3.89
9	15800000	15850000	3.85
9	15900000	15950000	3.71
9	15950000	16000000	3.65
9	16000000	16050000	3.57
9	16050000	16100000	3.46
9	16100000	16149999	3.41
9	16149999	16200000	3.35
9	16250000	16300000	3.21
9	16350000	16399999	3.11
9	16399999	16450000	3.08
9	16450000	16500000	3.05
9	16550000	16600000	3.0466666666666664
9	16600000	16649999	3.06
9	16649999	16700000	3.0833333333333335
9	16700000	16750000	3.1133333333333333
9	16800000	16850000	3.21
9	16850000	16900000	3.24
9	16900000	16950000	3.34
9	17050000	17100000	3.5300000000000002
9	17100000	17150000	3.63
9	17150000	17200000	3.68
9	17200000	17250000	3.77
9	17300000	17350000	4.01
9	17400000	17450000	4.165
9	17450000	17500000	4.27
9	17600000	17650000	4.51
9	17700000	17750000	4.67
9	17750000	17800000	4.7299999999999995
9	17800000	17850000	4.845000000000001
9	17850000	17900000	4.92
9	17900000	17950000	5.0600000000000005
9	17950000	18000000	5.15
9	18050000	18100000	5.4
9	18100000	18150000	5.57
9	18150000	18200000	5.626666666666666
9	18200000	18250000	5.82
9	18250000	18300000	5.99
9	18300000	18350000	6.11
9	18450000	18500000	6.449999999999999
9	18500000	18550000	6.56
9	18550000	18600000	6.67
9	18650000	18700000	6.95
9	18750000	18800000	7.18
9	18950000	19000000	7.67
9	19000000	19050000	7.8
9	19050000	19100000	7.89
9	19100000	19150000	8.01
9	19150000	19200000	8.08
9	19200000	19250000	8.1
9	19350000	19400000	8.27
9	19400000	19450000	8.37
9	19450000	19500000	8.4
9	19500000	19550000	8.48
9	19550000	19600000	8.51
9	19650000	19700000	8.59
9	19800000	19850000	8.69
9	19850000	19900000	8.7
9	19900000	19950000	8.69
9	19950000	20000000	8.68
9	20100000	20150000	8.59
9	20150000	20200000	8.543333333333333
9	20300000	20350000	8.4
9	20500000	20550000	7.96
9	20700000	20750000	7.54
9	20800000	20850000	7.23
9	20850000	20900000	7.09
9	20900000	20950000	6.92
9	20950000	21000000	6.83
9	22300000	22350000	1.455
9	23050000	23100000	0
10	50000	100000	1.91
10	100000	150000	2.1566666666666667
10	400000	450000	3.62
10	600000	650000	4.67
10	950000	1000000	6.46
10	1450000	1500000	9.5
10	1600000	1650000	9.99
10	2300000	2350000	11.79
10	2450000	2500000	11.94
10	2750000	2800000	11.795
10	2900000	2950000	11.47
10	2950000	3000000	11.405000000000001
10	3000000	3050000	11.26
10	3050000	3100000	11.105
10	3100000	3150000	10.94
10	3150000	3200000	10.796666666666667
10	3200000	3250000	10.69
10	3350000	3400000	10.15
10	3400000	3450000	9.9175
10	3500000	3550000	9.4275
10	3550000	3600000	9.12
10	3600000	3650000	8.825
10	3700000	3750000	8.403333333333332
10	3750000	3800000	8.08
10	3900000	3950000	7.48
10	3950000	4000000	7.19
10	4200000	4250000	5.995
10	4300000	4350000	5.64
10	4600000	4650000	4.34
10	4750000	4800000	3.98
10	4800000	4850000	3.875
10	4850000	4900000	3.78
10	4900000	4950000	3.68
10	4950000	5000000	3.6185714285714288
10	5000000	5050000	3.55
10	5050000	5100000	3.5
10	5150000	5200000	3.41
10	5250000	5300000	3.34
10	5300000	5350000	3.33
10	5350000	5400000	3.3449999999999998
10	5400000	5450000	3.36
10	5450000	5500000	3.39
10	5500000	5550000	3.4233333333333333
10	5550000	5600000	3.44
10	5700000	5750000	3.49
10	5900000	5950000	3.51
10	6150000	6200000	3.44
10	6200000	6250000	3.43
10	6350000	6400000	3.34
10	6550000	6600000	3.21
10	6600000	6650000	3.19
10	6650000	6700000	3.16
10	6700000	6750000	3.125
10	6750000	6800000	3.0549999999999997
10	6800000	6850000	3.02
10	6850000	6900000	2.97
10	6900000	6950000	2.925
10	6950000	7000000	2.8649999999999998
10	7050000	7100000	2.75
10	7100000	7150000	2.73
10	7150000	7200000	2.72
10	7200000	7250000	2.68
10	7350000	7400000	2.64
10	7400000	7450000	2.64
10	7450000	7500000	2.64
10	7500000	7550000	2.66
10	7600000	7650000	2.71
10	7650000	7700000	2.81
10	7700000	7750000	2.88
10	7750000	7800000	3
10	7850000	7900000	3.2
10	7900000	7950000	3.3
10	7950000	8000000	3.4
10	8000000	8050000	3.51
10	8050000	8100000	3.5866666666666664
10	8100000	8150000	3.71
10	8199999	8250000	3.8200000000000003
10	8250000	8300000	3.9166666666666665
10	8300000	8350000	3.99
10	8350000	8400000	4.035
10	8400000	8450000	4.076666666666666
10	8500000	8550000	4.19
10	8550000	8600000	4.215
10	8750000	8800000	4.39
10	8800000	8850000	4.52
10	9000000	9050000	4.97
10	9100000	9150000	5.17
10	9150000	9200000	5.24
10	9200000	9250000	5.37
10	9250000	9300000	5.55
10	9300000	9350000	5.6725
10	9350000	9400000	5.76
10	9400000	9450000	5.9
10	9450000	9500000	6.06
10	9550000	9600000	6.24
10	9600000	9650000	6.29
10	9650000	9700000	6.3
10	9700000	9750000	6.286666666666666
10	9750000	9800000	6.25
10	9850000	9900000	6.01
10	9900000	9950000	5.890000000000001
10	10200000	10250000	5.68
10	10250000	10300000	5.7
10	10300000	10350000	5.77
10	10400000	10450000	6.02
10	10450000	10500000	6.17
10	10500000	10550000	6.34
10	10550000	10600000	6.6
10	10600000	10650000	6.62
10	10650000	10700000	6.74
10	10700000	10750000	6.797499999999999
10	10750000	10800000	6.83
10	10800000	10850000	6.84
10	10850000	10900000	6.84
10	10900000	10950000	6.85
10	11000000	11050000	6.8
10	11100000	11150000	6.755
10	11150000	11200000	6.73
10	11200000	11250000	6.7
10	11250000	11300000	6.66
10	11300000	11350000	6.609999999999999
10	11350000	11400000	6.56
10	11400000	11450000	6.5425
10	11500000	11550000	6.54
10	11550000	11600000	6.61
10	11650000	11700000	6.726
10	11700000	11750000	6.806666666666667
10	11750000	11800000	6.88
10	11800000	11850000	6.97
10	11850000	11900000	7.2
10	11900000	11950000	7.29
10	11950000	12000000	7.43
10	12000000	12050000	7.5
10	12050000	12100000	7.58
10	12100000	12150000	7.7
10	12150000	12200000	7.79
10	12200000	12250000	7.828
10	12300000	12350000	7.823333333333333
10	12350000	12400000	7.789999999999999
10	12450000	12500000	7.635
10	12550000	12600000	7.3
10	12750000	12800000	7
10	12800000	12850000	6.985
10	12850000	12900000	6.95
10	12950000	13000000	6.905
10	13000000	13050000	6.87
10	13200000	13250000	6.75
10	13300000	13350000	6.586666666666667
10	13350000	13400000	6.5
10	13400000	13450000	6.3933333333333335
10	13500000	13550000	6.13
10	13700000	13750000	5.61
10	13750000	13800000	5.55
10	13800000	13850000	5.484999999999999
10	13900000	13950000	5.3
10	13950000	14000000	5.19
10	14050000	14100000	4.995
10	14100000	14150000	4.903333333333333
10	14250000	14300000	4.55
10	14300000	14350000	4.545
10	14350000	14400000	4.406666666666666
10	14400000	14450000	4.32
10	14450000	14500000	4.25
10	14550000	14600000	4.17
10	14600000	14650000	4.112
10	14850000	14900000	3.84
10	14900000	14950000	3.763333333333333
10	15000000	15050000	3.61
10	15050000	15100000	3.5250000000000004
10	15100000	15150000	3.41
10	15200000	15250000	3.21
10	15250000	15300000	3.16
10	15300000	15350000	3.02
10	15350000	15400000	2.915
10	15400000	15450000	2.79
10	15500000	15550000	2.59
10	15600000	15650000	2.302
10	15650000	15700000	2.15
10	15700000	15750000	2.03
10	15800000	15850000	1.7466666666666666
10	15850000	15900000	1.6166666666666667
10	15900000	15950000	1.54
10	16000000	16050000	1.32
10	16050000	16100000	1.23
10	16149999	16200000	1.06
10	16250000	16300000	0.7
10	16300000	16350000	0.58
10	16450000	16500000	0.23
10	17050000	17100000	0
10	17200000	17250000	0
10	17600000	17650000	1.35
10	17750000	17800000	2.16
10	18000000	18050000	3.54
10	18150000	18200000	4.702
10	18200000	18250000	5.24
10	18250000	18300000	5.57
10	18300000	18350000	5.81
10	18700000	18750000	10.61
10	18750000	18800000	10.92
10	18850000	18900000	12.14
10	19050000	19100000	14.06
10	19250000	19300000	15.73
10	19450000	19500000	16.695
10	19550000	19600000	16.98
10	19600000	19650000	17.22
10	19650000	19700000	17.32
10	19700000	19750000	17.424999999999997
10	19750000	19800000	17.549999999999997
10	19900000	19950000	17.77
10	20000000	20050000	17.83
10	20050000	20100000	17.84
10	20100000	20150000	17.84
10	20150000	20200000	17.81
10	20200000	20250000	17.8
10	20250000	20300000	17.746666666666666
10	20350000	20400000	17.65
10	20400000	20450000	17.59
10	20450000	20500000	17.466666666666665
10	20550000	20600000	17.09
10	20700000	20750000	16.18
10	20750000	20800000	15.96
10	21000000	21050000	14.87
10	21050000	21100000	14.61
10	21150000	21200000	14.1
10	21200000	21250000	14.015
10	21250000	21300000	13.87
10	21350000	21400000	13.49
10	22500000	22550000	4.955
11	150000	200000	3.31
11	250000	300000	3.875
11	300000	350000	4.28
11	350000	400000	4.63
11	400000	450000	4.85
11	450000	500000	5.115
11	500000	550000	5.635
11	550000	600000	6.08
11	650000	700000	6.95
11	700000	750000	7.566666666666666
11	750000	800000	8.094999999999999
11	800000	850000	8.58
11	850000	900000	9.2575
11	900000	950000	9.943333333333333
11	1000000	1050000	11.370000000000001
11	1050000	1100000	11.76
11	1300000	1350000	15.63
11	1350000	1400000	16.3
11	1500000	1550000	17.6
11	1550000	1600000	18.29
11	1600000	1650000	18.604999999999997
11	1650000	1700000	19.05
11	1700000	1750000	19.27
11	1750000	1800000	19.57
11	1800000	1850000	19.99
11	1900000	1950000	20.56
11	1950000	2000000	21.04
11	2000000	2049999	21.07
11	2049999	2100000	21.39
11	2100000	2150000	21.52
11	2150000	2200000	21.72
11	2200000	2250000	21.77
11	2300000	2350000	21.97
11	2400000	2450000	21.89
11	2550000	2600000	21.29
11	2750000	2800000	19.64
11	3350000	3400000	11.25
11	3400000	3450000	11.01
11	3450000	3500000	10.49
11	3550000	3600000	9.13
11	3800000	3850000	6.22
11	3900000	3950000	5.32
11	4000000	4050000	4.05
11	4050000	4099999	3.765
11	4099999	4150000	3.154
11	4200000	4250000	2.57
11	4250000	4300000	2.025
11	4300000	4350000	1.7133333333333334
11	4350000	4400000	1.47
11	4400000	4450000	1.14
11	4450000	4500000	0.7883333333333333
11	4500000	4550000	0.65
11	4600000	4650000	0.42666666666666664
11	4650000	4700000	0.38
11	4750000	4800000	0.44
11	4900000	4950000	0.76
11	5000000	5050000	1.16
11	5150000	5200000	1.67
11	5200000	5250000	1.83
11	5300000	5350000	2.26
11	5400000	5450000	2.62
11	5450000	5500000	2.84
11	5550000	5600000	3.335
11	5650000	5700000	3.7350000000000003
11	5700000	5750000	4.12
11	5750000	5800000	4.37
11	5800000	5850000	4.45
11	5950000	6000000	5.32
11	6000000	6050000	5.415
11	6100000	6150000	5.865
11	6150000	6200000	6.07
11	6250000	6300000	6.48
11	6300000	6350000	6.87
11	6350000	6400000	7.065
11	6500000	6550000	7.77
11	6600000	6650000	8.336666666666666
11	6950000	7000000	9.74
11	7050000	7100000	9.97
11	7100000	7150000	10.076666666666666
11	7150000	7200000	10.18
11	7250000	7300000	10.32
11	7350000	7400000	10.43
11	7400000	7450000	10.465
11	7450000	7500000	10.49
11	7500000	7550000	10.49
11	7600000	7650000	10.433333333333334
11	7650000	7700000	10.33
11	7700000	7750000	10.27
11	7750000	7800000	10.17
11	7850000	7900000	10.01
11	7900000	7950000	9.93
11	8000000	8050000	9.75
11	8050000	8100000	9.705
11	8199999	8250000	9.65
11	8250000	8300000	9.614
11	8300000	8350000	9.59
11	8350000	8400000	9.565000000000001
11	8400000	8450000	9.55
11	8450000	8500000	9.55
11	8500000	8550000	9.53
11	8550000	8600000	9.44
11	8700000	8750000	9.274999999999999
11	8750000	8800000	9.17
11	8900000	8950000	8.870000000000001
11	8950000	9000000	8.75
11	9050000	9100000	8.48
11	9100000	9150000	8.395
11	9150000	9200000	8.18
11	9200000	9250000	8.056666666666667
11	9350000	9400000	7.82
11	9400000	9450000	7.7
11	9450000	9500000	7.625
11	9500000	9550000	7.59
11	9550000	9600000	7.515000000000001
11	9650000	9700000	7.49
11	9750000	9800000	7.52
11	9800000	9850000	7.56
11	9900000	9950000	7.62
11	9950000	10000000	7.62
11	10150000	10200000	7.33
11	10200000	10250000	7.32
11	10250000	10300000	7.16
11	10300000	10350000	7.06
11	10400000	10450000	6.83
11	10450000	10500000	6.73
11	10500000	10550000	6.550000000000001
11	10550000	10600000	6.45
11	10600000	10650000	6.3925
11	10650000	10700000	6.305
11	10700000	10750000	6.225
11	10750000	10800000	6.1850000000000005
11	10850000	10900000	6.09
11	10900000	10950000	6.047499999999999
11	10950000	11000000	6.03
11	11050000	11100000	6.01
11	11300000	11350000	6.05
11	11400000	11450000	6.115
11	11450000	11500000	6.145
11	11550000	11600000	6.34
11	11600000	11650000	6.4
11	11650000	11700000	6.486666666666666
11	11700000	11750000	6.57
11	11750000	11800000	6.68
11	11800000	11850000	6.743333333333333
11	11950000	12000000	7.234999999999999
11	12000000	12050000	7.47
11	12100000	12150000	7.75
11	12150000	12200000	8.09
11	12300000	12350000	8.645
11	12350000	12400000	8.790000000000001
11	12400000	12450000	8.885000000000002
11	12500000	12550000	8.94
11	12550000	12600000	8.94
11	12650000	12700000	8.91
11	13150000	13200000	8.14
11	13200000	13250000	8.105
11	13250000	13300000	8.06
11	13350000	13400000	7.98
11	13400000	13450000	7.93
11	13450000	13500000	7.9
11	13500000	13550000	7.84
11	13600000	13650000	7.82
11	13700000	13750000	7.795
11	13750000	13800000	7.7
11	13900000	13950000	7.345000000000001
11	13950000	14000000	7.125
11	14000000	14050000	6.9350000000000005
11	14050000	14100000	6.8
11	14100000	14150000	6.6175
11	14150000	14200000	6.503333333333333
11	14200000	14250000	6.38
11	14400000	14450000	6.215
11	14450000	14500000	6.34
11	14500000	14550000	6.385
11	14550000	14600000	6.555
11	14600000	14650000	6.71
11	14650000	14700000	6.91
11	14700000	14750000	7.0225
11	14750000	14800000	7.11
11	14800000	14850000	7.33
11	14850000	14900000	7.56
11	14900000	14950000	7.76
11	14950000	15000000	7.85
11	15000000	15050000	8.025
11	15050000	15100000	8.23
11	15100000	15150000	8.35
11	15200000	15250000	8.56
11	15300000	15350000	8.655000000000001
11	15350000	15400000	8.66
11	15400000	15450000	8.65
11	15450000	15500000	8.64
11	15700000	15750000	8.15
11	16050000	16100000	7.49
11	16100000	16149999	7.455
11	16450000	16500000	6.29
11	16800000	16850000	4.67
11	17000000	17050000	3.38
11	18150000	18200000	0.29
11	18200000	18250000	0.28
11	18250000	18300000	0.2
12	0	50000	1.13
12	850000	900000	5.95
12	900000	950000	6.536666666666667
12	1050000	1100000	7.57
12	1100000	1150000	8.2
12	1150000	1200000	8.53
12	1200000	1250000	9.399999999999999
12	1250000	1300000	9.876666666666667
12	1300000	1350000	10.22
12	1350000	1400000	10.6275
12	1450000	1500000	11.67
12	1700000	1750000	14.17
12	1750000	1800000	14.9
12	1800000	1850000	15.61
12	1850000	1900000	15.83
12	1950000	2000000	16.87
12	2100000	2150000	17.76
12	2250000	2300000	18.62
12	2300000	2350000	18.8
12	2350000	2400000	18.94
12	2400000	2450000	19.24
12	2900000	2950000	18.58
12	3000000	3050000	18.24
12	3050000	3100000	17.9
12	3150000	3200000	17.15
12	3200000	3250000	16.69
12	3250000	3300000	16.29
12	3300000	3350000	15.86
12	3400000	3450000	15.075
12	3450000	3500000	14.4
12	3550000	3600000	13.52
12	3650000	3700000	12.56
12	3850000	3900000	10.16
12	5250000	5300000	0.0033333333333333335
12	5450000	5500000	0
12	5500000	5550000	0
12	5550000	5600000	0
12	5600000	5650000	0
12	5800000	5850000	0.27666666666666667
12	5950000	6000000	0.7
12	6000000	6050000	0.8
12	6050000	6100000	0.96
12	6200000	6250000	1.48
12	6300000	6350000	2
12	6350000	6400000	2.09
12	6550000	6600000	2.82
12	6600000	6650000	2.91
12	6750000	6800000	3.4966666666666666
12	6850000	6900000	3.8
12	6900000	6950000	4.003333333333334
12	6950000	7000000	4.15
12	7000000	7050000	4.21
12	7150000	7200000	4.62
12	7300000	7350000	5.016666666666667
12	7350000	7400000	5.09
12	7450000	7500000	5.34
12	7500000	7550000	5.5275
12	7550000	7600000	5.58
12	7800000	7850000	6.07
12	7850000	7900000	6.08
12	8000000	8050000	6.24
12	8050000	8100000	6.255
12	8150000	8199999	6.31
12	8199999	8250000	6.35
12	8250000	8300000	6.38
12	8300000	8350000	6.41
12	8450000	8500000	6.6
12	8500000	8550000	6.635
12	8550000	8600000	6.74
12	8600000	8650000	6.82
12	8750000	8800000	7.17
12	8800000	8850000	7.286666666666667
12	8850000	8900000	7.35
12	8900000	8950000	7.476666666666667
12	8950000	9000000	7.6
12	9000000	9050000	7.7
12	9050000	9100000	7.75
12	9100000	9150000	7.85
12	9150000	9200000	7.93
12	9200000	9250000	7.994999999999999
12	9250000	9300000	8.05
12	9300000	9350000	8.12
12	9350000	9400000	8.17
12	9450000	9500000	8.38
12	9550000	9600000	8.53
12	9650000	9700000	8.72
12	9700000	9750000	8.77
12	9750000	9800000	8.86
12	9800000	9850000	8.96
12	9850000	9900000	9.01
12	9900000	9950000	9.0475
12	9950000	10000000	9.17
12	10000000	10050000	9.19
12	10100000	10150000	9.27
12	10150000	10200000	9.266666666666666
12	10200000	10250000	9.24
12	10300000	10350000	9.16
12	10350000	10400000	9.1
12	10400000	10450000	9.08
12	10650000	10700000	8.58
12	10700000	10750000	8.53
12	10750000	10800000	8.335
12	10800000	10850000	8.226666666666667
12	10850000	10900000	8.115
12	10900000	10950000	7.97
12	10950000	11000000	7.890000000000001
12	11000000	11050000	7.84
12	11100000	11150000	7.68
12	11200000	11250000	7.45
12	11300000	11350000	7.15
12	11350000	11400000	7.07
12	11400000	11450000	6.9350000000000005
12	11450000	11500000	6.77
12	11500000	11550000	6.64
12	11600000	11650000	6.27
12	11650000	11700000	6.133333333333334
12	11750000	11800000	5.705
12	11900000	11950000	5.24
12	11950000	12000000	5.07
12	12000000	12050000	4.95
12	12050000	12100000	4.8
12	12200000	12250000	4.57
12	12250000	12300000	4.47
12	12300000	12350000	4.39
12	12350000	12400000	4.34
12	12400000	12450000	4.25
12	12500000	12550000	4.050000000000001
12	12550000	12600000	3.98
12	12600000	12650000	3.9225
12	12700000	12750000	3.74
12	12750000	12800000	3.52
12	12800000	12850000	3.4
12	12850000	12900000	3.28
12	12950000	13000000	3.2
12	13050000	13100000	3.08
12	13300000	13350000	3.325
12	13350000	13400000	3.4766666666666666
12	13400000	13450000	3.7199999999999998
12	13450000	13500000	3.89
12	13500000	13550000	4.055
12	13550000	13600000	4.36
12	13600000	13650000	4.545
12	13650000	13700000	4.885
12	13700000	13750000	5.083333333333333
12	13800000	13850000	5.54
12	13900000	13950000	6.18
12	13950000	14000000	6.39
12	14000000	14050000	6.63
12	14050000	14100000	6.73
12	14100000	14150000	6.859999999999999
12	14150000	14200000	6.93
12	14200000	14250000	6.965
12	14250000	14300000	7.02
12	14300000	14350000	7.13
12	14350000	14400000	7.23
12	14400000	14450000	7.43
12	14450000	14500000	7.5
12	14500000	14550000	7.71
12	14600000	14650000	8.100000000000001
12	14650000	14700000	8.303333333333333
12	14700000	14750000	8.48
12	14850000	14900000	9.48
12	15050000	15100000	10.33
12	15250000	15300000	10.976666666666667
12	15300000	15350000	11.059999999999999
12	15350000	15400000	11.115
12	15400000	15450000	11.175
12	15450000	15500000	11.254999999999999
12	15550000	15600000	11.6
12	15600000	15650000	11.665
12	15650000	15700000	11.78
12	15700000	15750000	11.81
12	15750000	15800000	11.86
12	15800000	15850000	11.893333333333334
12	15950000	16000000	11.98
12	16000000	16050000	12
12	16149999	16200000	12.193333333333333
12	16200000	16250000	12.31
12	16250000	16300000	12.364999999999998
12	16300000	16350000	12.41
12	16350000	16399999	12.395
12	16399999	16450000	12.343333333333334
12	16450000	16500000	12.33
12	16550000	16600000	12.16
12	16600000	16649999	12.041666666666666
12	16649999	16700000	11.97
12	16700000	16750000	11.83
12	16750000	16800000	11.719999999999999
12	16900000	16950000	11.21
12	16950000	17000000	10.913333333333334
12	17000000	17050000	10.7
12	17050000	17100000	10.510000000000002
12	17100000	17150000	10.265
12	17150000	17200000	10.06
12	17200000	17250000	9.8
12	17300000	17350000	9.315000000000001
12	17350000	17400000	8.879999999999999
12	17450000	17500000	8.3525
12	17600000	17650000	6.88
12	17850000	17900000	4.82
12	18150000	18200000	3.18
12	18550000	18600000	1.54
13	0	50000	4.93
13	50000	100000	5.29
13	450000	500000	7.83
13	550000	600000	8.75
13	800000	850000	10.59
13	1050000	1100000	12.155000000000001
13	1150000	1200000	12.42
13	1200000	1250000	12.54
13	1250000	1300000	12.614999999999998
13	1500000	1550000	12.65
13	1550000	1600000	12.45
13	1600000	1650000	12.35
13	1700000	1750000	11.96
13	1750000	1800000	11.71
13	1800000	1850000	11.58
13	1850000	1900000	11.355
13	1900000	1950000	11.165
13	1950000	2000000	10.94
13	2000000	2049999	10.813333333333334
13	2049999	2100000	10.58
13	2150000	2200000	10.123333333333333
13	2200000	2250000	10.014
13	2250000	2300000	9.81
13	2300000	2350000	9.51
13	2350000	2400000	9.385000000000002
13	2400000	2450000	9.219999999999999
13	2450000	2500000	9.07
13	2650000	2700000	8.296666666666667
13	2750000	2800000	7.825
13	2900000	2950000	7.17
13	3000000	3050000	6.84
13	3100000	3150000	6.52
13	3150000	3200000	6.27
13	3200000	3250000	6.1899999999999995
13	3250000	3300000	6.07
13	3300000	3350000	5.93
13	3400000	3450000	5.67
13	3500000	3550000	5.585
13	3550000	3600000	5.58
13	3600000	3650000	5.6066666666666665
13	3650000	3700000	5.63
13	3700000	3750000	5.7
13	3750000	3800000	5.74
13	3800000	3850000	5.8
13	3850000	3900000	5.8149999999999995
13	3900000	3950000	5.803333333333333
13	3950000	4000000	5.79
13	4000000	4050000	5.76
13	4050000	4099999	5.74
13	4150000	4200000	5.74
13	4250000	4300000	5.76
13	4400000	4450000	5.71
13	4450000	4500000	5.69
13	4500000	4550000	5.66
13	4600000	4650000	5.52
13	4650000	4700000	5.46
13	4700000	4750000	5.359999999999999
13	4750000	4800000	5.3
13	4800000	4850000	5.22
13	4850000	4900000	5.04
13	4950000	5000000	4.91
13	5000000	5050000	4.8149999999999995
13	5150000	5200000	4.415
13	5250000	5300000	4.05
13	5300000	5350000	4.03
13	5350000	5400000	3.84
13	5400000	5450000	3.8
13	5450000	5500000	3.795
13	5500000	5550000	3.83
13	5600000	5650000	3.9
13	5650000	5700000	4.01
13	5700000	5750000	4.0600000000000005
13	5750000	5800000	4.2
13	5800000	5850000	4.27
13	5850000	5900000	4.36
13	5900000	5950000	4.53
13	5950000	6000000	4.586666666666666
13	6000000	6050000	4.67
13	6050000	6100000	4.8125
13	6100000	6150000	4.87
13	6150000	6200000	4.99
13	6200000	6250000	5.01
13	6250000	6300000	5.07
13	6350000	6400000	5.109999999999999
13	6400000	6450000	5.14
13	6450000	6500000	5.16
13	6500000	6550000	5.16
13	6550000	6600000	5.21
13	6600000	6650000	5.24
13	6650000	6700000	5.27
13	6700000	6750000	5.31
13	6750000	6800000	5.396
13	6800000	6850000	5.48
13	6850000	6900000	5.550000000000001
13	6900000	6950000	5.593333333333334
13	6950000	7000000	5.68
13	7000000	7050000	5.77
13	7050000	7100000	5.913333333333333
13	7100000	7150000	6.023333333333333
13	7150000	7200000	6.1
13	7200000	7250000	6.24
13	7300000	7350000	6.4366666666666665
13	7550000	7600000	6.65
13	7600000	7650000	6.7
13	7700000	7750000	6.735
13	7750000	7800000	6.755
13	7800000	7850000	6.8
13	7850000	7900000	6.824999999999999
13	7900000	7950000	6.885
13	7950000	8000000	7.015000000000001
13	8000000	8050000	7.19
13	8050000	8100000	7.295
13	8100000	8150000	7.4071428571428575
13	8199999	8250000	7.6850000000000005
13	8350000	8400000	8.1425
13	8400000	8450000	8.21
13	8450000	8500000	8.363333333333333
13	8500000	8550000	8.44
13	8550000	8600000	8.614999999999998
13	8600000	8650000	8.82
13	8650000	8700000	8.940000000000001
13	8750000	8800000	9.17
13	8800000	8850000	9.26
13	8850000	8900000	9.39
13	9150000	9200000	10.07
13	9200000	9250000	10.23
13	9250000	9300000	10.363333333333333
13	9300000	9350000	10.51
13	9350000	9400000	10.58
13	9400000	9450000	10.67
13	9450000	9500000	10.75
13	9500000	9550000	10.815000000000001
13	9550000	9600000	10.833333333333334
13	9650000	9700000	10.86
13	9700000	9750000	10.86
13	9750000	9800000	10.846666666666666
13	9800000	9850000	10.795
